date,distances,pph,reports,type
202104010000,23.722190581654484,1.0,1,Thunderstorm Wind
202104110000,6.793972637840327,1.0,1,Tornado
202104160000,21.803416051499767,1.0,1,Hail
202104170000,20.559213341257568,1.0,1,Thunderstorm Wind
202104180000,22.262463903538006,1.0,1,Tornado
202104190000,22.840296684552033,1.0,1,Hail
202104250000,22.119782889403144,1.0,1,Tornado
202105070000,7.867754538215483,1.0,1,Tornado
202105130000,26.401874279232366,0.0,0,Tornado
202105140000,15.370929895273191,1.0000000000000002,1,Tornado
202106010000,13.460703530987452,0.0,1,Tornado
202106060000,12.51397667224528,0.0,1,Tornado
202106130000,25.341845047530505,1.0,0,Tornado
202106140000,13.327539828983104,1.0,1,Tornado
202106160000,27.5327048029747,1.0,0,Tornado
202106170000,5.650288122365105,1.0,1,Tornado
202106270000,24.46930577607504,0.0,1,Tornado
202106280000,20.600735152921327,1.0,1,Hail
202106290000,27.75089407326271,1.0000000000000002,0,Tornado
202107020000,27.9986194437146,0.0,0,Tornado
202107110000,8.362280368409776,1.0,1,Tornado
202107120000,17.672592975885735,1.0,1,Tornado
202107180000,8.83036364193588,1.0,1,Tornado
202107200000,17.17353648641051,1.0,1,Tornado
202107230000,6.703195328052058,1.0,1,Tornado
202107310000,5.2601170753319595,1.0,1,Tornado
202108010000,28.699317318843562,1.0,0,Tornado
202108030000,21.563215908867523,1.0,1,Hail
202108120000,6.759753247574374,1.0,1,Tornado
202108130000,19.70985416577831,1.0,1,Tornado
202108170000,16.742507390520785,1.0000000000000002,1,Hail
202108180000,13.47642191330811,1.0000000000000002,1,Hail
202108290000,21.572583277851336,1.0,1,Hail
202109020000,20.583477675620927,1.0000000000000002,1,Tornado
202109070000,6.821078305379412,1.0,1,Tornado
202109090000,24.646239085555788,1.0000000000000002,1,Tornado
202109100000,18.276010634370778,1.0,1,Hail
202109120000,15.858717695521223,1.0,1,Tornado
202109180000,18.941845394470445,1.0,1,Tornado
202109190000,18.312785591632036,1.0000000000000002,1,Hail
202109210000,14.963963939421658,1.0,1,Hail
202109220000,8.735370208862363,1.0,1,Tornado
202109270000,11.68314264521644,1.0,1,Tornado
202110030000,25.30911257788668,1.0,0,Thunderstorm Wind
202110060000,14.511560079178329,1.0,1,Tornado
202110060000,28.39769765497184,1.0,0,Hail
202110110000,17.221592278305707,1.0,1,Hail
202110220000,18.069615575861985,1.0,1,Thunderstorm Wind
202110250000,22.84665584574582,1.0,1,Tornado
202110280000,27.42025655746149,0.0,0,Tornado
202110280000,34.12405070074752,3.0000000000000004,0,Thunderstorm Wind
202111030000,32.65794773678652,1.0,0,Thunderstorm Wind
202111110000,18.156943188090782,1.0,1,Tornado
202111120000,21.316764892842034,1.0,1,Tornado
202112070000,22.831966420236803,1.0,1,Tornado
202112080000,20.52505406588003,1.0,1,Tornado
202112080000,22.441189944286574,1.0,1,Thunderstorm Wind
202112090000,18.251234398038786,1.0,1,Thunderstorm Wind
202112180000,26.080781338774404,1.0,0,Tornado
202112200000,6.714180420502716,1.0,1,Tornado
202112210000,13.878163950938164,1.0,1,Thunderstorm Wind
202112310000,17.28935421198891,1.0,1,Thunderstorm Wind
202201080000,27.33297011140036,1.0,0,Hail
202202170000,24.149304493917562,1.0,1,Hail
202202210000,9.74031202190536,1.0,1,Tornado
202203040000,22.447410110172235,1.0,1,Hail
202203090000,18.338650754378033,1.0,1,Tornado
202203090000,28.876610922598818,1.0,0,Thunderstorm Wind
202203110000,13.649144265477997,1.0,1,Tornado
202203160000,9.47105074151733,1.0,1,Tornado
202203170000,13.548549331540642,1.0,1,Hail
202203200000,22.8603850055546,1.0,1,Hail
202203260000,13.870260269184637,1.0,1,Thunderstorm Wind
202203300000,17.23017207715112,1.0,1,Hail
202204010000,17.87379782861658,1.0,1,Thunderstorm Wind
202204180000,22.751361114254454,1.0,1,Hail
202204180000,12.578040495332269,1.0,1,Thunderstorm Wind
202204190000,20.36150944561919,1.0,1,Hail
202204210000,11.316775140150154,0.0,1,Tornado
202204240000,21.586491575016783,1.0,1,Tornado
202204280000,11.360452165530171,0.0,1,Tornado
202205080000,15.341690281853401,1.0,1,Tornado
202205180000,5.622185427348489,1.0,1,Tornado
202206050000,7.511020891784315,0.0,1,Tornado
202206100000,33.46377409344741,1.0,0,Tornado
202206170000,25.198163672374324,1.0,0,Tornado
202206190000,8.877381966785853,1.0000000000000002,1,Tornado
202206210000,29.398757411035653,1.0,0,Tornado
202206250000,18.805214131565005,1.0,1,Tornado
202206260000,26.34754222947299,1.0,0,Tornado
202207080000,18.801932465825676,0.0,1,Tornado
202207090000,22.646113386582243,1.0,1,Tornado
202207110000,12.28779327248993,1.0,1,Hail
202207130000,27.209471362643686,1.0,0,Tornado
202207190000,10.959880392632835,1.0000000000000002,1,Tornado
202207190000,15.80887016109123,1.0,1,Hail
202207300000,4.254792747154018,1.0000000000000002,1,Hail
202208040000,19.172999206879513,1.0,1,Tornado
202208050000,25.0222601532527,0.0,0,Tornado
202208160000,23.366751007905265,1.0,1,Hail
202208180000,21.787835140918123,1.0,1,Tornado
202208210000,14.210596154967392,0.0,1,Tornado
202208220000,26.41004579068619,1.0,0,Tornado
202208230000,23.29032071077165,0.0,1,Tornado
202208240000,21.698090573548985,1.0,1,Tornado
202208290000,16.045506567545942,1.0,1,Tornado
202208300000,17.470840206874495,1.0,1,Hail
202209030000,18.966756808805364,1.0,1,Hail
202209040000,24.153180853241967,1.0,1,Tornado
202209050000,13.170588577859013,1.0,1,Thunderstorm Wind
202209090000,17.385214299299292,1.0,1,Tornado
202209100000,30.53918989345891,1.0,0,Thunderstorm Wind
202209120000,13.58153636899438,1.0,1,Hail
202209180000,20.812915669265276,1.0,1,Tornado
202209190000,18.98145529467096,1.0,1,Tornado
202209220000,23.96118930302518,0.0,1,Tornado
202209220000,31.134811478145252,1.0,0,Thunderstorm Wind
202209230000,20.301936235678856,1.0,1,Hail
202209280000,18.12273352259352,1.0,1,Tornado
202209290000,6.199259775021252,1.0000000000000002,1,Hail
202210010000,23.429301848835237,1.0000000000000002,1,Thunderstorm Wind
202210020000,6.004328977880074,1.0000000000000002,1,Thunderstorm Wind
202210030000,27.133984279031928,1.0000000000000002,0,Tornado
202210030000,27.097320326875533,1.0000000000000002,0,Hail
202210060000,14.233942053939147,1.0,1,Hail
202210080000,27.670084234378354,1.0000000000000002,0,Tornado
202210130000,9.13391592320987,0.0,1,Tornado
202210160000,27.869487226394728,1.0,0,Tornado
202210160000,25.408757816472065,1.0,0,Thunderstorm Wind
202210170000,19.627113568549884,1.0,1,Tornado
202210220000,24.0221104213476,1.0,1,Tornado
202210250000,23.24960569902143,1.0,1,Tornado
202210270000,12.506806826060416,1.0,1,Hail
202210270000,24.409719769758205,1.0,1,Thunderstorm Wind
202211020000,17.231308992228563,1.0,1,Hail
202211020000,20.020902609489116,1.0,1,Thunderstorm Wind
202211080000,23.720772784635873,1.0,1,Tornado
202211240000,9.180972843866991,1.0,1,Thunderstorm Wind
202211250000,26.314939193552295,1.0,0,Hail
202211260000,21.565459366370817,1.0,1,Tornado
202212100000,29.002114223397744,1.0,0,Hail
202212180000,1278.7191501492637,1.2086809693474718,0,Thunderstorm Wind
202212220000,26.900375691776386,1.0,0,Thunderstorm Wind
202212290000,8.011281735117239,1.0,1,Tornado
202212290000,10.088209066181397,1.0,1,Hail
202212300000,12.005329279663986,1.0,1,Tornado
202301010000,21.601712751612563,1.0,1,Thunderstorm Wind
202301040000,19.642269235045536,1.0,1,Hail
202301100000,16.64880351085885,1.0,1,Tornado
202301110000,23.636527264212805,1.0,1,Thunderstorm Wind
202301140000,25.523384564417654,1.0,0,Tornado
202301140000,22.2211392297487,1.0,1,Thunderstorm Wind
202301160000,26.887929728265714,1.0,0,Hail
202301210000,14.338337797077367,1.0,1,Tornado
202302070000,6.1825927687284,1.0,1,Hail
202302080000,14.430220665573923,1.0,1,Hail
202302090000,27.730716202116838,1.0,0,Tornado
202302130000,19.59220395894926,1.0,1,Thunderstorm Wind
202302190000,23.61271318027031,1.0,1,Thunderstorm Wind
202302210000,4.773096459612827,1.0,1,Tornado
202302230000,20.204889513124343,1.0000000000000002,1,Tornado
202303030000,21.754385285740128,1.0,1,Hail
202303090000,21.452513050614083,1.0,1,Hail
202303090000,11.101635501610735,1.0,1,Thunderstorm Wind
202303110000,13.811713764362368,1.0,1,Tornado
202303120000,32.43523889213947,1.0,0,Tornado
202303130000,34.28755649381963,1.0,0,Hail
202303150000,22.763524290926892,1.0,1,Thunderstorm Wind
202303210000,13.832154515261537,1.0,1,Tornado
202303210000,26.869455426676982,1.0000000000000002,0,Thunderstorm Wind
202303220000,22.796152877853622,1.0000000000000002,1,Tornado
202303270000,27.700687437800216,1.0,0,Tornado
202303280000,15.938401365485092,1.0,1,Hail
202303300000,26.280474918800113,1.0000000000000002,0,Thunderstorm Wind
202304070000,29.68247681604277,1.0,0,Hail
202304160000,24.86274598743724,1.0,1,Tornado
202304250000,15.70982634206882,0.0,1,Tornado
202304300000,7.039424933998367,1.0,1,Tornado
202305190000,13.604362303211282,1.0,1,Tornado
202305220000,23.802868620384796,0.0,1,Tornado
202305250000,2.9908855233312637,1.0,1,Tornado
202305300000,26.091496978525306,1.0,0,Tornado
202306030000,25.969246846747694,1.0,0,Tornado
202306120000,26.048843283602956,1.0,0,Tornado
202307040000,22.204728463518872,0.0,1,Tornado
202307080000,20.957345751067233,0.0,1,Tornado
202307090000,9.196080568484213,1.0,1,Tornado
202307150000,19.283270632379494,0.0,1,Tornado
202307210000,16.67388770547607,1.0,1,Tornado
202307240000,11.94088615394591,1.0,1,Tornado
202307310000,27.586175196880724,0.0,0,Tornado
202308010000,24.351943586443003,0.0,1,Tornado
202308140000,16.216184814319494,1.0,1,Hail
202308170000,29.84557026071882,1.0,0,Tornado
202308190000,21.407279429873274,1.0000000000000002,1,Thunderstorm Wind
202308200000,4.175136867242083,1.0,1,Thunderstorm Wind
202308210000,22.794867667549305,1.0,1,Hail
202308220000,18.338530256549223,1.0,1,Hail
202309020000,19.20482351318281,1.0,1,Tornado
202309020000,20.477106155766556,1.0,1,Hail
202309090000,8.072710297927463,1.0,1,Tornado
202309160000,21.676817479844967,0.0,1,Tornado
202309170000,22.079297736567398,1.0,1,Hail
202309170000,6.862268023347961,1.0,1,Thunderstorm Wind
202309210000,24.3416559612839,0.0,1,Tornado
202309220000,19.99526418625369,1.0,1,Thunderstorm Wind
202309280000,20.41545347140768,1.0,1,Tornado
202309280000,4.190223476190956,1.0,1,Thunderstorm Wind
202309290000,20.113903656764347,1.0,1,Tornado
202310010000,30.283859950177828,1.0,0,Tornado
202310260000,19.235791384838222,1.0,1,Thunderstorm Wind
202310280000,17.41790809913983,0.0,1,Tornado
202311050000,27.583324676273186,1.0,0,Tornado
202311150000,18.59150809982111,1.0,1,Thunderstorm Wind
202311180000,3.6004339631516853,1.0,1,Thunderstorm Wind
202311190000,20.00006321590879,1.0,1,Tornado
202311190000,28.66581484865298,1.0,0,Hail
